49.728667;9.992413;5
49.728667;9.992567;4
49.728667;9.992587;4
49.728667;9.992603;7
49.728668;9.992457;4
49.728668;9.992557;6
49.728668;9.992618;4
49.728668;9.992620;6
49.728670;9.992595;7
49.728672;9.992555;5
49.728672;9.992570;8
49.728672;9.992578;4
49.728672;9.992587;4
49.728673;9.992382;5
49.728673;9.992465;4
49.728673;9.992565;7
49.728673;9.992600;2
49.728675;9.991813;9
49.728675;9.992580;3
49.728677;9.992545;6
49.728677;9.992550;5
49.728677;9.992575;3
49.728677;9.992605;4
49.728678;9.992373;3
49.728678;9.992392;6
49.728678;9.992493;3
49.728678;9.992532;3
49.728678;9.992545;5
49.728678;9.992557;4
49.728678;9.992583;5
49.728680;9.992402;6
49.728680;9.992563;4
49.728680;9.992573;4
49.728680;9.992577;3
49.728682;9.992295;8
49.728682;9.992563;4
49.728682;9.992587;4
49.728682;9.992597;5
49.728683;9.992463;2
49.728683;9.992585;4
49.728685;9.992562;4
49.728688;9.992548;4
49.728690;9.992595;5
49.728693;9.992583;4
49.728695;9.991663;10
49.728695;9.992565;5
49.728697;9.992580;4
49.728697;9.992607;5
49.728698;9.991588;10
49.728698;9.992467;6
49.728698;9.992550;7
49.728698;9.992572;4
49.728698;9.992580;4
49.728698;9.992582;6
49.728698;9.992583;4
49.728700;9.991688;10
49.728702;9.992393;5
49.728702;9.992402;6
49.728702;9.992545;5
49.728702;9.992562;4
49.728703;9.991585;11
49.728703;9.991585;10
49.728703;9.991585;9
49.728703;9.992375;6
49.728703;9.992420;5
49.728703;9.992420;4
49.728703;9.992557;7
49.728703;9.992572;7
49.728705;9.991723;8
49.728705;9.992562;5
49.728707;9.991600;10
49.728707;9.992597;7
49.728708;9.992365;5
49.728708;9.992432;7
49.728708;9.992550;3
49.728708;9.992602;4
49.728710;9.992407;7
49.728710;9.992565;3
49.728712;9.991715;9
49.728712;9.991715;9
49.728712;9.992385;5
49.728712;9.992565;4
49.728713;9.992397;5
49.728713;9.992437;6
49.728713;9.992527;5
49.728713;9.992567;4
49.728713;9.992567;3
49.728715;9.992390;3
49.728715;9.992558;2
49.728715;9.992583;4
49.728717;9.991552;9
49.728717;9.992558;7
49.728720;9.992542;5
49.728722;9.992367;6
49.728722;9.992597;7
49.728723;9.992285;5
49.728723;9.992538;4
49.728723;9.992543;5
49.728725;9.992575;5
49.728728;9.991567;8
49.728728;9.992607;6
49.728730;9.992590;4
49.728732;9.991697;11
49.728732;9.991697;11
49.728732;9.991697;9
49.728732;9.991697;8
49.728732;9.992532;6
49.728733;9.992597;4
49.728735;9.991605;11
49.728735;9.992422;4
49.728735;9.992590;5
49.728737;9.992407;5
49.728737;9.992515;7
49.728738;9.992378;4
49.728738;9.992397;5
49.728738;9.992538;3
49.728740;9.991658;10
49.728742;9.991647;10
49.728742;9.992507;3
49.728743;9.992373;5
49.728745;9.992558;3
49.728745;9.992562;5
49.728745;9.992562;7
49.728747;9.991610;10
49.728747;9.991618;8
49.728747;9.992425;4
49.728747;9.992425;4
49.728747;9.992540;5
49.728748;9.992445;6
49.728748;9.992553;5
49.728750;9.991748;10
49.728752;9.991657;8
49.728752;9.991695;7
49.728752;9.992532;6
49.728752;9.992550;4
49.728753;9.992428;3
49.728757;9.991680;10
49.728757;9.992382;5
49.728757;9.992530;3
49.728758;9.991637;10
49.728758;9.992527;6
49.728760;9.991675;9
49.728760;9.992513;4
49.728762;9.992592;6
49.728763;9.991580;10
49.728763;9.991600;8
49.728763;9.991607;11
49.728763;9.991623;10
49.728763;9.991652;10
49.728763;9.992507;8
49.728763;9.992558;6
49.728765;9.992647;7
49.728767;9.991612;11
49.728767;9.992530;8
49.728767;9.992580;7
49.728768;9.991652;11
49.728768;9.992428;5
49.728768;9.992483;4
49.728768;9.992532;5
49.728770;9.991598;9
49.728772;9.992508;4
49.728773;9.991668;9
49.728773;9.992515;8
49.728773;9.992548;6
49.728775;9.992545;5
49.728777;9.991618;10
49.728777;9.991642;9
49.728777;9.992540;3
49.728778;9.991662;10
49.728778;9.992500;3
49.728778;9.992505;8
49.728778;9.992523;6
49.728780;9.991650;7
49.728780;9.991660;9
49.728780;9.992522;3
49.728780;9.992545;6
49.728780;9.992567;8
49.728782;9.991608;12
49.728782;9.992520;4
49.728782;9.992535;8
49.728782;9.992535;7
49.728782;9.992600;7
49.728783;9.991568;10
49.728783;9.992527;5
49.728783;9.992528;4
49.728783;9.992533;5
49.728783;9.992567;8
49.728783;9.992577;8
49.728785;9.992518;9
49.728787;9.992487;6
49.728787;9.992533;6
49.728787;9.992563;6
49.728788;9.991640;9
49.728788;9.992547;6
49.728790;9.991390;9
49.728790;9.991638;10
49.728790;9.991657;9
49.728790;9.992445;4
49.728790;9.992523;5
49.728790;9.992527;3
49.728790;9.992528;5
49.728790;9.992537;6
49.728790;9.992545;6
49.728790;9.992563;4
49.728790;9.992575;3
49.728792;9.991647;9
49.728792;9.991647;8
49.728792;9.992547;8
49.728793;9.991673;9
49.728793;9.992293;3
49.728793;9.992500;5
49.728793;9.992513;6
49.728793;9.992552;5
49.728793;9.992557;8
49.728795;9.992293;4
49.728795;9.992503;8
49.728795;9.992512;5
49.728795;9.992532;4
49.728795;9.992542;7
49.728795;9.992558;10
49.728795;9.992563;7
49.728795;9.992567;3
49.728797;9.991710;9
49.728797;9.991710;9
49.728797;9.992482;8
49.728797;9.992510;4
49.728797;9.992515;6
49.728797;9.992530;7
49.728797;9.992542;7
49.728798;9.991375;9
49.728798;9.991665;9
49.728798;9.992485;6
49.728798;9.992525;4
49.728798;9.992530;6
49.728798;9.992538;6
49.728798;9.992545;8
49.728798;9.992567;6
49.728800;9.991610;10
49.728800;9.992527;6
49.728800;9.992548;8
49.728800;9.992557;8
49.728800;9.992562;8
49.728802;9.991693;9
49.728802;9.992532;6
49.728802;9.992532;8
49.728802;9.992538;5
49.728803;9.991592;12
49.728803;9.991657;10
49.728803;9.992467;6
49.728803;9.992503;3
49.728803;9.992528;6
49.728803;9.992530;6
49.728803;9.992548;8
49.728803;9.992550;6
49.728803;9.992552;8
49.728803;9.992553;4
49.728803;9.992567;6
49.728805;9.992508;5
49.728805;9.992512;8
49.728805;9.992528;4
49.728805;9.992530;5
49.728805;9.992540;4
49.728805;9.992545;3
49.728805;9.992548;3
49.728805;9.992557;6
49.728807;9.991488;4
49.728807;9.992520;6
49.728807;9.992528;6
49.728807;9.992542;6
49.728807;9.992563;5
49.728808;9.992363;4
49.728808;9.992523;8
49.728808;9.992542;5
49.728808;9.992542;8
49.728808;9.992542;8
49.728808;9.992547;6
49.728808;9.992568;10
49.728810;9.992520;6
49.728810;9.992533;6
49.728810;9.992535;6
49.728810;9.992535;4
49.728810;9.992543;7
49.728810;9.992555;8
49.728810;9.992563;8
49.728810;9.992567;6
49.728812;9.992272;6
49.728812;9.992272;4
49.728812;9.992503;6
49.728812;9.992515;6
49.728812;9.992522;5
49.728812;9.992543;3
49.728812;9.992555;5
49.728812;9.992557;6
49.728813;9.991563;4
49.728813;9.991658;12
49.728813;9.992490;3
49.728813;9.992510;6
49.728813;9.992515;5
49.728813;9.992532;6
49.728813;9.992537;4
49.728813;9.992537;3
49.728813;9.992545;6
49.728813;9.992552;8
49.728813;9.992562;4
49.728815;9.991617;10
49.728815;9.992520;7
49.728815;9.992527;6
49.728815;9.992548;7
49.728815;9.992555;6
49.728815;9.992558;10
49.728815;9.992602;6
49.728817;9.991633;6
49.728817;9.992400;4
49.728817;9.992440;4
49.728817;9.992485;7
49.728817;9.992515;7
49.728817;9.992548;8
49.728817;9.992563;6
49.728817;9.992585;10
49.728818;9.992368;2
49.728818;9.992475;8
49.728818;9.992505;3
49.728818;9.992523;6
49.728818;9.992525;8
49.728818;9.992533;6
49.728818;9.992533;6
49.728818;9.992538;8
49.728818;9.992547;9
49.728818;9.992550;6
49.728818;9.992570;4
49.728818;9.992578;5
49.728818;9.992585;8
49.728820;9.991628;10
49.728820;9.991683;10
49.728820;9.991683;7
49.728820;9.991683;7
49.728820;9.992347;4
49.728820;9.992512;3
49.728820;9.992523;6
49.728820;9.992525;3
49.728820;9.992535;8
49.728820;9.992538;6
49.728822;9.992372;4
49.728822;9.992392;2
49.728822;9.992502;6
49.728822;9.992502;5
49.728822;9.992520;7
49.728822;9.992543;9
49.728822;9.992543;7
49.728823;9.991533;10
49.728823;9.991665;10
49.728823;9.991683;10
49.728823;9.992528;5
49.728823;9.992533;4
49.728823;9.992540;7
49.728823;9.992542;5
49.728823;9.992545;5
49.728823;9.992548;2
49.728823;9.992560;8
49.728823;9.992563;3
49.728825;9.991537;10
49.728825;9.991650;9
49.728825;9.992197;6
49.728825;9.992347;7
49.728825;9.992517;4
49.728825;9.992533;6
49.728827;9.991545;4
49.728827;9.992537;8
49.728827;9.992540;7
49.728827;9.992545;5
49.728827;9.992545;8
49.728827;9.992558;4
49.728827;9.992567;3
49.728827;9.992595;5
49.728828;9.991653;11
49.728828;9.992507;4
49.728828;9.992517;8
49.728828;9.992523;5
49.728828;9.992538;5
49.728828;9.992545;3
49.728828;9.992548;4
49.728828;9.992552;5
49.728828;9.992565;9
49.728830;9.992490;4
49.728830;9.992517;8
49.728830;9.992532;5
49.728830;9.992535;2
49.728830;9.992547;2
49.728830;9.992552;8
49.728830;9.992555;6
49.728830;9.992555;6
49.728830;9.992558;8
49.728830;9.992558;7
49.728830;9.992588;4
49.728830;9.992588;7
49.728832;9.991628;10
49.728832;9.992255;4
49.728832;9.992527;3
49.728832;9.992530;7
49.728832;9.992535;8
49.728832;9.992543;4
49.728832;9.992560;6
49.728832;9.992570;4
49.728832;9.992570;3
49.728832;9.992572;4
49.728832;9.992575;6
49.728832;9.992575;6
49.728832;9.992588;3
49.728833;9.992247;6
49.728833;9.992258;4
49.728833;9.992337;5
49.728833;9.992415;4
49.728833;9.992512;2
49.728833;9.992545;4
49.728833;9.992547;7
49.728833;9.992550;7
49.728833;9.992555;6
49.728833;9.992555;5
49.728835;9.992490;7
49.728835;9.992527;8
49.728835;9.992528;4
49.728835;9.992535;5
49.728835;9.992537;6
49.728835;9.992538;3
49.728835;9.992547;4
49.728835;9.992548;3
49.728835;9.992575;6
49.728837;9.991678;11
49.728837;9.992277;5
49.728837;9.992515;7
49.728837;9.992530;5
49.728837;9.992540;4
49.728837;9.992550;4
49.728837;9.992563;8
49.728837;9.992565;6
49.728837;9.992578;8
49.728838;9.992260;6
49.728838;9.992260;4
49.728838;9.992378;5
49.728838;9.992513;4
49.728838;9.992515;3
49.728838;9.992517;3
49.728838;9.992522;6
49.728838;9.992538;9
49.728838;9.992543;8
49.728838;9.992563;6
49.728838;9.992580;5
49.728840;9.992282;5
49.728840;9.992332;5
49.728840;9.992530;6
49.728840;9.992548;7
49.728840;9.992555;5
49.728840;9.992563;5
49.728842;9.991525;4
49.728842;9.991525;10
49.728842;9.992337;3
49.728842;9.992353;3
49.728842;9.992360;4
49.728842;9.992390;4
49.728842;9.992433;5
49.728842;9.992515;8
49.728842;9.992522;5
49.728842;9.992538;3
49.728842;9.992540;8
49.728842;9.992560;4
49.728842;9.992565;7
49.728842;9.992578;6
49.728843;9.991727;10
49.728843;9.992318;4
49.728843;9.992328;6
49.728843;9.992522;6
49.728843;9.992527;3
49.728843;9.992575;5
49.728843;9.992587;3
49.728845;9.992265;4
49.728845;9.992477;6
49.728845;9.992525;4
49.728845;9.992543;8
49.728845;9.992547;3
49.728845;9.992560;5
49.728845;9.992572;6
49.728845;9.992577;8
49.728847;9.992282;4
49.728847;9.992352;6
49.728847;9.992510;8
49.728847;9.992537;7
49.728847;9.992568;5
49.728847;9.992578;6
49.728848;9.992262;5
49.728848;9.992408;3
49.728848;9.992502;8
49.728848;9.992535;9
49.728848;9.992537;9
49.728848;9.992573;7
49.728850;9.992282;4
49.728850;9.992537;4
49.728850;9.992545;5
49.728850;9.992563;6
49.728852;9.992485;9
49.728852;9.992570;8
49.728853;9.992240;7
49.728853;9.992510;8
49.728853;9.992518;4
49.728853;9.992538;8
49.728853;9.992552;6
49.728855;9.992245;3
49.728855;9.992262;6
49.728855;9.992507;7
49.728855;9.992527;6
49.728855;9.992547;4
49.728855;9.992547;3
49.728855;9.992552;8
49.728855;9.992570;4
49.728857;9.992162;6
49.728857;9.992328;6
49.728857;9.992555;8
49.728857;9.992568;6
49.728857;9.992570;6
49.728858;9.992240;4
49.728858;9.992510;8
49.728858;9.992530;6
49.728858;9.992543;4
49.728860;9.992495;4
49.728860;9.992522;8
49.728860;9.992528;6
49.728862;9.991518;9
49.728862;9.991568;4
49.728862;9.992550;6
49.728862;9.992555;5
49.728863;9.992252;4
49.728863;9.992293;4
49.728863;9.992293;3
49.728863;9.992305;4
49.728863;9.992418;4
49.728863;9.992513;4
49.728863;9.992537;9
49.728865;9.992347;2
49.728865;9.992485;8
49.728865;9.992520;6
49.728865;9.992520;5
49.728865;9.992562;4
49.728865;9.992563;7
49.728867;9.991475;10
49.728867;9.992525;8
49.728867;9.992563;9
49.728868;9.991640;9
49.728868;9.992268;5
49.728868;9.992523;8
49.728868;9.992555;8
49.728870;9.992258;5
49.728870;9.992285;5
49.728870;9.992293;4
49.728870;9.992342;2
49.728870;9.992382;5
49.728872;9.992348;5
49.728873;9.992272;4
49.728875;9.991557;4
49.728875;9.992203;7
49.728875;9.992230;7
49.728875;9.992300;4
49.728875;9.992412;8
49.728875;9.992518;8
49.728877;9.991518;9
49.728877;9.992303;6
49.728877;9.992317;4
49.728878;9.992248;5
49.728880;9.991537;7
49.728880;9.992248;5
49.728880;9.992308;5
49.728880;9.992368;4
49.728880;9.992527;7
49.728882;9.992267;4
49.728883;9.992287;4
49.728883;9.992292;4
49.728883;9.992300;5
49.728885;9.991565;7
49.728885;9.992252;4
49.728885;9.992528;4
49.728887;9.992515;5
49.728888;9.992255;3
49.728888;9.992283;3
49.728888;9.992313;4
49.728888;9.992360;5
49.728888;9.992440;8
49.728890;9.991477;9
49.728890;9.991530;7
49.728890;9.992255;6
49.728890;9.992268;6
49.728890;9.992317;5
49.728892;9.992263;4
49.728892;9.992268;2
49.728892;9.992328;4
49.728892;9.992352;6
49.728892;9.992550;3
49.728893;9.991587;4
49.728893;9.992248;4
49.728893;9.992262;6
49.728893;9.992277;6
49.728893;9.992277;6
49.728893;9.992418;4
49.728893;9.992450;8
49.728895;9.992273;5
49.728897;9.992245;5
49.728897;9.992380;6
49.728897;9.992528;4
49.728898;9.992248;5
49.728898;9.992257;5
49.728898;9.992268;6
49.728898;9.992273;5
49.728898;9.992302;3
49.728898;9.992332;4
49.728900;9.991602;9
49.728900;9.992265;5
49.728900;9.992270;4
49.728900;9.992350;3
49.728902;9.992307;5
49.728902;9.992318;5
49.728902;9.992355;3
49.728902;9.992378;4
49.728902;9.992560;8
49.728903;9.992282;4
49.728903;9.992283;5
49.728903;9.992283;4
49.728903;9.992288;8
49.728903;9.992297;5
49.728903;9.992373;5
49.728905;9.992253;6
49.728905;9.992313;4
49.728905;9.992320;5
49.728905;9.992357;3
49.728905;9.992363;6
49.728905;9.992370;6
49.728905;9.992547;8
49.728907;9.992252;4
49.728907;9.992258;4
49.728907;9.992305;8
49.728907;9.992318;4
49.728907;9.992322;6
49.728907;9.992567;3
49.728908;9.992288;6
49.728908;9.992292;6
49.728908;9.992337;4
49.728908;9.992347;5
49.728908;9.992353;4
49.728908;9.992502;6
49.728910;9.992285;4
49.728910;9.992378;4
49.728910;9.992383;5
49.728912;9.992237;6
49.728912;9.992315;3
49.728912;9.992320;3
49.728912;9.992402;3
49.728913;9.992288;5
49.728913;9.992300;3
49.728913;9.992407;7
49.728915;9.991550;7
49.728915;9.992308;5
49.728915;9.992352;4
49.728915;9.992353;4
49.728915;9.992377;7
49.728917;9.992322;3
49.728917;9.992340;5
49.728917;9.992345;3
49.728917;9.992372;3
49.728918;9.992250;5
49.728918;9.992347;3
49.728918;9.992400;6
49.728918;9.992525;6
49.728920;9.992257;6
49.728920;9.992278;7
49.728920;9.992300;3
49.728920;9.992315;3
49.728920;9.992322;6
49.728920;9.992323;3
49.728922;9.992227;4
49.728922;9.992280;4
49.728922;9.992325;4
49.728922;9.992350;6
49.728922;9.992427;3
49.728923;9.991575;7
49.728923;9.992265;4
49.728923;9.992365;7
49.728923;9.992368;2
49.728925;9.992302;5
49.728925;9.992423;3
49.728925;9.992428;4
49.728927;9.991340;11
49.728927;9.992270;6
49.728927;9.992273;4
49.728927;9.992300;3
49.728927;9.992333;2
49.728927;9.992340;7
49.728928;9.992247;5
49.728928;9.992265;5
49.728928;9.992305;6
49.728928;9.992305;4
49.728928;9.992355;4
49.728928;9.992487;6
49.728930;9.991512;7
49.728930;9.992262;4
49.728930;9.992323;3
49.728930;9.992348;5
49.728930;9.992412;3
49.728932;9.992210;5
49.728932;9.992252;4
49.728932;9.992327;2
49.728932;9.992367;6
49.728933;9.992248;5
49.728933;9.992248;4
49.728933;9.992282;8
49.728933;9.992332;3
49.728933;9.992377;5
49.728933;9.992408;7
49.728935;9.992260;6
49.728935;9.992273;4
49.728935;9.992318;8
49.728935;9.992348;3
49.728935;9.992398;5
49.728935;9.992442;4
49.728935;9.992552;5
49.728937;9.991505;6
49.728937;9.992240;6
49.728937;9.992288;4
49.728937;9.992288;3
49.728937;9.992345;5
49.728937;9.992398;3
49.728937;9.992422;5
49.728938;9.992235;5
49.728938;9.992328;4
49.728938;9.992415;6
49.728940;9.992367;3
49.728940;9.992443;4
49.728940;9.992447;5
49.728942;9.992292;3
49.728942;9.992358;4
49.728942;9.992445;7
49.728942;9.992448;3
49.728942;9.992450;4
49.728942;9.992492;8
49.728942;9.992492;7
49.728943;9.991393;7
49.728943;9.992317;3
49.728943;9.992427;5
49.728945;9.992255;4
49.728945;9.992375;4
49.728945;9.992377;3
49.728945;9.992382;3
49.728945;9.992440;5
49.728947;9.991520;6
49.728947;9.991540;7
49.728947;9.992273;5
49.728947;9.992347;6
49.728948;9.991507;7
49.728948;9.992247;6
49.728948;9.992367;3
49.728948;9.992405;5
49.728948;9.992412;3
49.728950;9.992265;6
49.728950;9.992345;6
49.728950;9.992393;2
49.728950;9.992397;4
49.728950;9.992437;4
49.728952;9.992182;4
49.728952;9.992245;4
49.728952;9.992323;5
49.728952;9.992370;3
49.728952;9.992408;4
49.728952;9.992413;3
49.728952;9.992433;4
49.728952;9.992438;4
49.728952;9.992462;4
49.728952;9.992477;3
49.728953;9.992472;4
49.728955;9.992257;5
49.728955;9.992310;4
49.728955;9.992335;3
49.728955;9.992417;4
49.728955;9.992460;4
49.728955;9.992498;7
49.728957;9.992390;3
49.728957;9.992438;5
49.728957;9.992463;3
49.728958;9.992480;9
49.728960;9.992333;3
49.728960;9.992337;3
49.728960;9.992418;7
49.728960;9.992452;9
49.728962;9.992360;5
49.728962;9.992375;9
49.728962;9.992397;7
49.728962;9.992398;4
49.728962;9.992400;3
49.728962;9.992430;3
49.728963;9.992298;3
49.728963;9.992307;4
49.728963;9.992347;5
49.728963;9.992373;6
49.728963;9.992380;4
49.728963;9.992415;3
49.728963;9.992427;4
49.728965;9.992447;9
49.728967;9.992305;5
49.728967;9.992325;8
49.728967;9.992377;4
49.728967;9.992395;3
49.728967;9.992418;5
49.728967;9.992435;9
49.728967;9.992517;4
49.728968;9.991533;6
49.728968;9.992363;4
49.728968;9.992470;8
49.728970;9.992398;4
49.728970;9.992405;4
49.728970;9.992415;11
49.728970;9.992423;4
49.728970;9.992427;7
49.728970;9.992443;8
49.728970;9.992460;3
49.728972;9.992377;7
49.728972;9.992393;5
49.728972;9.992418;4
49.728972;9.992447;7
49.728972;9.992452;4
49.728973;9.991502;6
49.728973;9.992347;2
49.728973;9.992370;4
49.728973;9.992410;5
49.728973;9.992417;8
49.728975;9.992295;4
49.728975;9.992435;8
49.728975;9.992463;3
49.728977;9.992297;8
49.728977;9.992417;8
49.728977;9.992425;3
49.728977;9.992442;9
49.728978;9.992382;3
49.728978;9.992455;4
49.728978;9.992467;4
49.728980;9.992302;3
49.728980;9.992325;4
49.728980;9.992340;3
49.728980;9.992402;4
49.728980;9.992407;4
49.728980;9.992417;3
49.728980;9.992475;4
49.728980;9.992478;4
49.728980;9.992487;5
49.728980;9.992527;3
49.728982;9.992297;3
49.728982;9.992308;5
49.728982;9.992328;5
49.728982;9.992372;4
49.728982;9.992398;2
49.728982;9.992430;7
49.728982;9.992458;4
49.728983;9.992298;4
49.728983;9.992380;5
49.728983;9.992488;3
49.728985;9.992412;4
49.728985;9.992432;5
49.728987;9.991522;6
49.728987;9.992283;4
49.728987;9.992308;4
49.728988;9.992440;5
49.728988;9.992450;4
49.728990;9.992422;4
49.728990;9.992433;7
49.728990;9.992440;4
49.728990;9.992440;9
49.728992;9.992350;5
49.728992;9.992415;8
49.728992;9.992455;4
49.728992;9.992487;3
49.728993;9.992390;4
49.728993;9.992440;3
49.728993;9.992453;3
49.728993;9.992460;6
49.728993;9.992470;9
49.728995;9.991540;6
49.728995;9.992418;3
49.728995;9.992438;4
49.728995;9.992442;9
49.728995;9.992443;8
49.728995;9.992472;4
49.728997;9.992380;3
49.728997;9.992475;4
49.728998;9.992327;4
49.728998;9.992397;3
49.728998;9.992410;4
49.728998;9.992437;3
49.728998;9.992463;4
49.728998;9.992468;8
49.728998;9.992477;9
49.729000;9.992427;9
49.729000;9.992487;9
49.729002;9.992372;5
49.729002;9.992373;3
49.729002;9.992413;3
49.729002;9.992445;4
49.729002;9.992462;9
49.729003;9.992410;3
49.729003;9.992422;3
49.729005;9.992402;3
49.729005;9.992433;4
49.729007;9.992457;4
49.729007;9.992475;8
49.729008;9.992468;7
49.729008;9.992473;4
49.729010;9.992375;3
49.729012;9.991485;7
49.729012;9.992390;4
49.729012;9.992392;3
49.729012;9.992420;4
49.729012;9.992432;9
49.729013;9.992447;4
49.729013;9.992478;3
49.729013;9.992482;4
49.729015;9.992368;4
49.729015;9.992445;4
49.729017;9.992423;4
49.729017;9.992505;4
49.729018;9.992412;3
49.729018;9.992457;7
49.729018;9.992465;4
49.729018;9.992467;4
49.729022;9.992348;4
49.729022;9.992435;9
49.729022;9.992457;8
49.729023;9.991470;7
49.729023;9.992387;4
49.729023;9.992438;5
49.729025;9.992343;7
49.729025;9.992428;4
49.729027;9.992452;3
49.729028;9.992385;6
49.729030;9.992480;7
49.729032;9.992395;4
49.729033;9.992383;3
49.729033;9.992430;3
49.729035;9.992430;5
49.729037;9.992492;4
49.729038;9.992490;8
49.729042;9.992453;9
49.729045;9.992428;5
49.729048;9.992402;3
49.729050;9.992370;4
49.729050;9.992450;9
49.729050;9.992460;5
49.729053;9.991510;7
49.729053;9.991510;7
49.729053;9.992353;4
49.729063;9.992312;6
49.729063;9.992312;5
49.729088;9.992210;4
49.729088;9.993938;9
49.729307;9.991135;9
49.729335;9.991113;4
49.729508;9.993307;0
49.729550;9.992455;7
49.729585;9.994938;19
49.729858;9.994208;5
49.730238;9.993277;9
49.730242;9.993458;10
49.730323;9.990455;12
49.730333;9.990472;12
49.730350;9.990472;12
49.730383;9.990397;10
49.730383;9.990397;8
49.730423;9.993918;20
49.730592;9.990285;8
49.730620;9.994360;11
49.730622;9.990255;9
49.730902;9.996565;17
49.731370;9.993652;24
49.731415;9.992295;13
49.731457;9.993680;14
49.731578;9.992303;13
49.731602;9.991875;8
49.731628;9.991855;7
49.731657;9.991688;7
49.731972;9.991730;4
49.732172;9.990653;5
49.732193;9.990495;14
49.732193;9.990495;13
49.732208;9.990707;10
49.732218;9.990908;9
49.732233;9.990708;14
49.732252;9.990638;3
49.733432;9.967010;3
49.733712;9.988917;6
49.733762;9.988928;12
49.734365;9.988918;16
49.737672;9.990982;17
49.738770;9.979867;15
49.738778;9.979887;15
49.738827;9.982698;0
49.738848;9.988508;0
49.738905;9.993995;0
49.738920;9.981757;0
49.738925;9.994072;0
49.738948;9.994605;0
49.739377;10.000220;0
49.739407;9.976965;0
49.739433;10.001575;12
49.739502;9.975075;0
49.739563;10.001592;0
49.739570;9.975658;0
49.739715;9.974833;0
49.740138;10.007532;7
49.740720;10.011020;0
49.741132;9.970970;0
49.741183;9.970510;8
49.741317;10.013835;0
49.741503;10.015430;0
49.741543;10.015650;0
49.742087;10.018165;0
49.742158;9.969428;0
49.742203;10.018422;0
49.742250;9.969223;0
49.744207;10.025447;0
49.744725;9.992335;19
49.744743;9.992365;17
49.744755;9.992410;11
49.744893;10.027417;0
49.745383;10.028875;0
49.745825;10.029907;0
49.745900;9.871500;0
49.746132;9.875552;0
49.746225;9.876310;0
49.746300;9.990023;15
49.746945;9.817952;0
49.747063;9.818005;0
49.747192;9.857202;0
49.747335;10.033653;0
49.747452;9.966197;0
49.747588;9.854498;0
49.747597;9.966085;0
49.748315;10.035837;0
49.748420;9.965787;0
49.748480;9.965478;0
49.749023;9.845480;0
49.749162;9.964858;11
49.749258;9.842868;0
49.749305;9.842432;0
49.749313;9.828103;0
49.749398;9.830050;0
49.749430;9.840705;0
49.749525;9.838847;0
49.749575;9.834272;0
49.749585;9.836307;0
49.749997;9.965195;0
49.750000;9.890467;0
49.750180;9.964192;7
49.750390;9.964248;14
49.750400;9.963585;19
49.750422;9.964188;13
49.750422;9.964247;14
49.750617;9.963528;0
49.750860;9.962873;17
49.750940;9.963823;9
49.751068;9.963913;20
49.751170;9.893107;0
49.751210;9.963590;13
49.751247;9.963512;17
49.751295;9.963712;12
49.751500;9.893847;0
49.751667;9.963448;19
49.751807;9.936973;0
49.751857;10.043217;0
49.751955;9.963733;0
49.751972;9.963063;15
49.752028;9.962695;17
49.752030;9.962488;19
49.752073;9.962503;20
49.752250;9.962578;13
49.752260;9.962755;24
49.752367;9.962522;25
49.752442;9.896735;0
49.752803;10.016562;4
49.752882;9.977767;15
49.752923;9.926848;24
49.752938;9.977925;21
49.752960;9.985448;17
49.752993;9.977935;16
49.752997;9.977845;15
49.753010;10.023072;8
49.753248;10.037390;6
49.753328;9.899937;0
49.753353;10.035460;7
49.753430;10.035320;5
49.753473;9.925395;0
49.753605;9.961698;0
49.753640;10.046383;0
49.753677;10.033890;3
49.753707;10.033933;3
49.753763;9.987498;16
49.753792;9.987642;16
49.753820;9.987812;16
49.753870;9.961408;25
49.753903;9.987467;15
49.754003;9.903952;11
49.754197;9.969830;21
49.754207;9.961972;29
49.754215;9.961978;28
49.754230;9.904883;9
49.754297;9.905757;7
49.754352;9.960535;0
49.754353;9.960595;0
49.754365;9.960483;0
49.754377;9.961628;0
49.754410;9.960487;0
49.754448;9.961295;31
49.754500;9.969788;13
49.754515;9.967118;9
49.754525;9.961282;31
49.754538;9.960082;0
49.754550;9.961315;31
49.754592;9.961313;31
49.754592;9.961313;31
49.754592;9.961313;31
49.754592;9.961313;31
49.754598;9.967335;8
49.754672;9.967432;22
49.754702;9.961277;31
49.754702;9.961277;22
49.754722;9.959702;0
49.754725;9.960975;31
49.754765;9.950712;0
49.754815;9.970308;9
49.754818;9.959293;0
49.754868;9.960302;30
49.754870;9.959167;0
49.754873;9.960305;30
49.754900;9.970438;9
49.754928;9.960268;30
49.754947;9.960132;31
49.755000;9.970380;12
49.755130;9.971200;17
49.755133;9.960352;0
49.755157;9.959593;25
49.755242;9.959960;25
49.755247;9.959482;21
49.755258;9.975337;5
49.755287;9.952578;0
49.755293;9.952507;0
49.755322;9.959050;18
49.755328;9.958960;18
49.755330;9.958930;20
49.755332;9.958965;21
49.755352;9.953465;0
49.755383;9.958712;19
49.755388;9.956005;13
49.755418;9.953173;0
49.755452;9.957592;0
49.755472;9.959897;26
49.755478;9.959922;26
49.755480;9.957887;0
49.755492;10.049298;0
49.755512;9.958800;21
49.755518;9.959778;27
49.755615;9.956618;10
49.755668;9.959693;25
49.755843;10.049998;0
49.755993;9.968748;15
49.756205;9.972247;13
49.756297;9.972552;11
